sno,total,available_rent_bikes,available_return_bikes,infoTime
500119088,35,0,35,2024-10-01 18:28:16
500119008,10,1,9,2024-10-01 10:16:15
500101042,15,1,14,2024-10-01 10:07:15
500119091,18,1,17,2024-10-01 10:34:19
500119089,24,1,23,2024-10-01 12:26:18
500101023,25,1,24,2024-10-01 10:07:15
500119051,27,1,26,2024-10-01 11:38:18
500101042,15,1,14,2024-10-01 14:38:18
500119091,18,1,17,2024-10-01 14:38:17
500119007,35,1,34,2024-10-01 14:31:15
500119048,53,1,52,2024-10-01 14:33:15
500119008,10,1,9,2024-10-01 18:17:16
500119062,12,1,11,2024-10-01 18:08:20
500101029,15,1,14,2024-10-01 18:26:16
500119091,18,1,17,2024-10-01 17:41:16
500119089,24,1,23,2024-10-01 17:45:20
500119069,26,1,25,2024-10-01 21:16:17
500119071,34,1,25,2024-10-01 18:07:20
500119081,26,1,25,2024-10-01 18:08:20
500119044,35,1,34,2024-10-01 17:48:19
500119061,39,1,37,2024-10-01 21:19:17
500119059,68,1,67,2024-10-01 17:39:18
500119049,99,1,88,2024-10-01 21:19:17
500119056,10,1,9,2024-10-01 10:48:18
500119079,19,1,18,2024-10-01 10:56:19
500119079,19,1,18,2024-10-01 10:18:19
500101031,20,1,19,2024-10-01 11:37:18
500119069,26,1,22,2024-10-01 12:28:18
500119063,27,1,26,2024-10-01 11:33:15
500101030,34,1,27,2024-10-01 12:28:18
500119094,40,1,39,2024-10-01 10:58:20
500101022,99,1,96,2024-10-01 10:08:21
500119080,10,1,9,2024-10-01 14:33:18
500119080,10,1,9,2024-10-01 17:45:20
500119062,12,1,11,2024-10-01 17:42:18
500119062,12,1,11,2024-10-01 18:24:18
500101042,15,1,14,2024-10-01 18:27:18
500119083,18,1,17,2024-10-01 21:18:17
500101037,20,1,18,2024-10-01 18:06:19
500119079,19,1,18,2024-10-01 21:11:18
500119066,20,1,19,2024-10-01 17:47:18
500119069,26,1,22,2024-10-01 17:39:18
500101038,27,1,26,2024-10-01 17:40:21
500119055,28,1,27,2024-10-01 17:48:19
500119058,33,1,32,2024-10-01 17:48:19
500119044,35,1,34,2024-10-01 21:08:19
500119046,40,1,39,2024-10-01 17:46:18
500119043,42,1,41,2024-10-01 17:46:18
500119043,42,1,41,2024-10-01 18:28:18
500119057,48,1,46,2024-10-01 21:17:17
500119075,48,1,46,2024-10-01 18:27:18
500119008,10,1,9,2024-10-01 09:53:21
500119065,10,1,9,2024-10-01 11:37:15
500119080,10,1,9,2024-10-01 10:12:25
500119005,37,1,36,2024-10-01 10:18:20
500119045,45,1,44,2024-10-01 10:18:20
500101037,20,1,18,2024-10-01 14:36:18
500101029,15,1,14,2024-10-01 20:51:17
500119050,31,1,22,2024-10-01 18:08:20
500101035,24,1,23,2024-10-01 17:42:18
500119089,24,1,23,2024-10-01 18:04:19
500101038,27,1,26,2024-10-01 21:18:17
500101038,27,1,26,2024-10-01 18:25:19
500119077,56,1,47,2024-10-01 18:07:18
500106004,12,1,10,2024-10-01 10:41:15
500119062,12,1,11,2024-10-01 09:24:18
500101031,20,1,19,2024-10-01 10:07:20
500101035,24,1,23,2024-10-01 12:28:18
500101023,25,1,24,2024-10-01 11:38:17
500119063,27,1,26,2024-10-01 10:56:15
500119043,42,1,41,2024-10-01 12:28:18
500101032,61,1,58,2024-10-01 11:38:17
500119006,92,1,91,2024-10-01 11:36:15
500119008,10,1,9,2024-10-01 20:05:19
500119083,18,1,17,2024-10-01 18:28:18
500119053,19,1,18,2024-10-01 21:09:17
500119076,22,1,21,2024-10-01 18:25:19
500119047,30,1,29,2024-10-01 18:07:20
500119071,34,1,33,2024-10-01 21:16:17
500119044,35,1,34,2024-10-01 18:26:18
500119084,40,1,39,2024-10-01 18:23:18
500119067,42,1,41,2024-10-01 17:46:18
500119006,92,1,91,2024-10-01 17:47:18
500101036,20,1,19,2024-10-01 12:27:18
500101022,99,1,96,2024-10-01 10:57:19
500119056,10,1,9,2024-10-01 21:19:17
500119056,10,1,9,2024-10-01 18:07:15
500119078,10,1,9,2024-10-01 21:19:17
500106003,12,1,11,2024-10-01 21:18:17
500101037,20,1,18,2024-10-01 17:48:19
500101036,20,1,19,2024-10-01 17:48:16
500119089,24,1,23,2024-10-01 20:07:19
500119071,34,1,25,2024-10-01 17:35:20
500119087,30,1,28,2024-10-01 18:27:19
500119044,35,1,34,2024-10-01 18:06:19
500119093,36,1,35,2024-10-01 21:19:17
500119061,39,1,37,2024-10-01 17:48:19
500119086,51,1,50,2024-10-01 21:19:16
500119059,68,1,67,2024-10-01 18:09:19
500106003,12,2,10,2024-10-01 10:58:20
500119091,18,2,16,2024-10-01 10:11:28
500119084,40,2,38,2024-10-01 12:26:18
500101041,41,2,39,2024-10-01 12:22:17
500101033,46,2,43,2024-10-01 11:37:15
500119091,18,2,16,2024-10-01 17:56:19
500119091,18,2,16,2024-10-01 18:27:19
