sno,total,available_rent_bikes,available_return_bikes,infoTime,source_file
500101042,15,1,14,2024-12-02 14:56:17,2024-12-02.csv
500101042,15,14,1,2024-12-02 01:58:16,2024-12-02.csv
500101042,15,13,2,2024-12-02 07:58:15,2024-12-02.csv
500101042,15,12,3,2024-12-02 07:04:15,2024-12-02.csv
500101042,15,5,10,2024-12-02 08:38:15,2024-12-02.csv
500101029,15,12,2,2024-12-02 11:21:16,2024-12-02.csv
500101029,15,7,7,2024-12-02 09:39:16,2024-12-02.csv
500101042,15,4,11,2024-12-02 17:39:17,2024-12-02.csv
500101029,15,3,12,2024-12-02 18:44:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 18:07:17,2024-12-02.csv
500101029,15,1,14,2024-12-02 23:10:17,2024-12-02.csv
500101042,15,11,4,2024-12-02 23:09:15,2024-12-02.csv
500101042,15,12,3,2024-12-02 05:50:15,2024-12-02.csv
500101029,15,11,3,2024-12-02 12:26:15,2024-12-02.csv
500101042,15,2,13,2024-12-02 09:37:14,2024-12-02.csv
500101042,15,0,15,2024-12-02 12:08:16,2024-12-02.csv
500101042,15,12,3,2024-12-02 20:26:16,2024-12-02.csv
500101029,15,8,7,2024-12-02 18:13:15,2024-12-02.csv
500101042,15,8,7,2024-12-02 20:07:16,2024-12-02.csv
500101029,15,3,12,2024-12-02 19:01:20,2024-12-02.csv
500101029,15,2,13,2024-12-02 21:16:16,2024-12-02.csv
500101029,15,1,14,2024-12-02 20:59:15,2024-12-02.csv
500101042,15,15,0,2024-12-02 02:03:15,2024-12-02.csv
500101042,15,14,1,2024-12-02 22:39:16,2024-12-02.csv
500101029,15,0,15,2024-12-02 22:16:17,2024-12-02.csv
500101042,15,12,3,2024-12-02 23:37:16,2024-12-02.csv
500101029,15,12,3,2024-12-02 14:29:16,2024-12-02.csv
500101042,15,2,13,2024-12-02 16:58:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 14:09:15,2024-12-02.csv
500101042,15,15,0,2024-12-02 07:37:18,2024-12-02.csv
500101042,15,13,2,2024-12-02 05:37:15,2024-12-02.csv
500101042,15,11,4,2024-12-02 06:24:14,2024-12-02.csv
500101029,15,7,7,2024-12-02 08:31:16,2024-12-02.csv
500101042,15,4,11,2024-12-02 08:45:15,2024-12-02.csv
500101029,15,11,3,2024-12-02 12:18:15,2024-12-02.csv
500101029,15,10,4,2024-12-02 11:58:15,2024-12-02.csv
500101029,15,6,8,2024-12-02 09:21:16,2024-12-02.csv
500101042,15,1,14,2024-12-02 10:45:16,2024-12-02.csv
500101029,15,8,7,2024-12-02 17:59:17,2024-12-02.csv
500101042,15,4,11,2024-12-02 19:38:16,2024-12-02.csv
500101029,15,13,2,2024-12-02 16:25:17,2024-12-02.csv
500101042,15,4,11,2024-12-02 15:49:16,2024-12-02.csv
500101042,15,1,14,2024-12-02 14:19:14,2024-12-02.csv
500101042,15,1,14,2024-12-02 17:10:23,2024-12-02.csv
500101042,15,1,14,2024-12-02 15:29:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 16:28:16,2024-12-02.csv
500101042,15,13,2,2024-12-02 05:28:14,2024-12-02.csv
500101029,15,4,10,2024-12-02 08:02:15,2024-12-02.csv
500101029,15,11,3,2024-12-02 10:57:15,2024-12-02.csv
500101042,15,1,14,2024-12-02 10:17:15,2024-12-02.csv
500101042,15,0,15,2024-12-02 12:44:15,2024-12-02.csv
500101042,15,0,15,2024-12-02 12:17:15,2024-12-02.csv
500101042,15,5,10,2024-12-02 17:49:17,2024-12-02.csv
500101042,15,5,10,2024-12-02 19:17:17,2024-12-02.csv
500101029,15,14,1,2024-12-02 00:04:16,2024-12-02.csv
500101042,15,14,1,2024-12-02 01:08:15,2024-12-02.csv
500101042,15,14,1,2024-12-02 22:18:16,2024-12-02.csv
500101042,15,2,13,2024-12-02 16:49:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 16:39:17,2024-12-02.csv
500101029,15,2,12,2024-12-02 07:48:15,2024-12-02.csv
500101029,15,11,3,2024-12-02 11:35:15,2024-12-02.csv
500101029,15,10,4,2024-12-02 12:35:15,2024-12-02.csv
500101042,15,2,13,2024-12-02 10:25:16,2024-12-02.csv
500101042,15,11,4,2024-12-02 21:08:16,2024-12-02.csv
500101029,15,2,13,2024-12-02 17:39:17,2024-12-02.csv
500101029,15,0,15,2024-12-02 20:11:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 17:59:17,2024-12-02.csv
500101042,15,15,0,2024-12-02 00:17:15,2024-12-02.csv
500101029,15,15,0,2024-12-02 02:42:14,2024-12-02.csv
500101029,15,2,13,2024-12-02 22:39:15,2024-12-02.csv
500101029,15,3,12,2024-12-02 21:20:18,2024-12-02.csv
500101042,15,13,2,2024-12-02 23:41:15,2024-12-02.csv
500101042,15,13,2,2024-12-02 22:40:17,2024-12-02.csv
500101029,15,13,2,2024-12-02 14:18:16,2024-12-02.csv
500101042,15,4,11,2024-12-02 15:56:17,2024-12-02.csv
500101042,15,1,14,2024-12-02 16:03:16,2024-12-02.csv
500101042,15,14,1,2024-12-02 23:29:15,2024-12-02.csv
500101042,15,1,14,2024-12-02 10:04:16,2024-12-02.csv
500101042,15,12,3,2024-12-02 20:18:16,2024-12-02.csv
500101029,15,10,5,2024-12-02 17:49:17,2024-12-02.csv
500101042,15,10,5,2024-12-02 20:58:16,2024-12-02.csv
500101029,15,9,6,2024-12-02 18:04:16,2024-12-02.csv
500101042,15,9,6,2024-12-02 21:34:16,2024-12-02.csv
500101042,15,3,12,2024-12-02 19:47:16,2024-12-02.csv
500101042,15,1,14,2024-12-02 18:59:16,2024-12-02.csv
500101029,15,0,15,2024-12-02 20:09:15,2024-12-02.csv
500101042,15,12,3,2024-12-02 00:07:16,2024-12-02.csv
500101029,15,0,15,2024-12-02 23:26:15,2024-12-02.csv
500101042,15,10,5,2024-12-02 21:47:16,2024-12-02.csv
500101029,15,1,14,2024-12-02 21:59:15,2024-12-02.csv
500101029,15,14,0,2024-12-02 13:23:14,2024-12-02.csv
500101042,15,4,11,2024-12-02 15:09:15,2024-12-02.csv
500101042,15,3,12,2024-12-02 14:47:18,2024-12-02.csv
500101029,15,14,0,2024-12-02 07:05:16,2024-12-02.csv
500101029,15,7,7,2024-12-02 08:18:15,2024-12-02.csv
500101042,15,8,7,2024-12-02 08:08:16,2024-12-02.csv
500101042,15,4,11,2024-12-02 08:58:17,2024-12-02.csv
500101029,15,11,3,2024-12-02 12:54:17,2024-12-02.csv
500101029,15,10,4,2024-12-02 10:46:16,2024-12-02.csv
500101029,15,10,4,2024-12-02 10:28:15,2024-12-02.csv
500101029,15,10,4,2024-12-02 12:07:16,2024-12-02.csv
500101042,15,6,9,2024-12-02 12:56:17,2024-12-02.csv
500101042,15,2,13,2024-12-02 13:07:17,2024-12-02.csv
500101042,15,2,13,2024-12-02 09:01:16,2024-12-02.csv
500101042,15,10,5,2024-12-02 21:16:15,2024-12-02.csv
500101042,15,6,9,2024-12-02 19:58:15,2024-12-02.csv
500101042,15,5,10,2024-12-02 19:22:16,2024-12-02.csv
500101029,15,4,11,2024-12-02 18:57:18,2024-12-02.csv
500101029,15,14,1,2024-12-02 15:07:17,2024-12-02.csv
500101029,15,12,3,2024-12-02 14:08:16,2024-12-02.csv
500101029,15,11,4,2024-12-02 16:58:16,2024-12-02.csv
500101042,15,7,8,2024-12-02 13:38:15,2024-12-02.csv
500101029,15,6,9,2024-12-02 17:09:17,2024-12-02.csv
500101042,15,3,12,2024-12-02 15:19:15,2024-12-02.csv
500101042,15,1,14,2024-12-02 16:18:16,2024-12-02.csv
500101029,15,14,0,2024-12-02 06:18:14,2024-12-02.csv
500101029,15,13,1,2024-12-02 06:29:14,2024-12-02.csv
500101042,15,11,4,2024-12-02 06:09:15,2024-12-02.csv
500101029,15,9,5,2024-12-02 08:58:17,2024-12-02.csv
500101029,15,3,11,2024-12-02 07:53:15,2024-12-02.csv
500101029,15,10,4,2024-12-02 11:11:15,2024-12-02.csv
500101029,15,6,8,2024-12-02 09:28:16,2024-12-02.csv
500101042,15,3,12,2024-12-02 09:18:16,2024-12-02.csv
500101042,15,2,13,2024-12-02 12:36:15,2024-12-02.csv
500101042,15,2,13,2024-12-02 09:19:15,2024-12-02.csv
500101042,15,2,13,2024-12-02 09:46:15,2024-12-02.csv
500101042,15,0,15,2024-12-02 12:25:16,2024-12-02.csv
500101042,15,2,13,2024-12-02 18:37:16,2024-12-02.csv
500101029,15,1,14,2024-12-02 19:30:19,2024-12-02.csv
500101042,15,1,14,2024-12-02 18:46:15,2024-12-02.csv
500101042,15,15,0,2024-12-02 00:58:15,2024-12-02.csv
500101042,15,14,1,2024-12-02 03:49:14,2024-12-02.csv
500101042,15,14,1,2024-12-02 23:19:15,2024-12-02.csv
500101029,15,13,1,2024-12-02 04:46:14,2024-12-02.csv
500101029,15,14,1,2024-12-02 16:03:15,2024-12-02.csv
500101029,15,13,2,2024-12-02 15:36:15,2024-12-02.csv
500101029,15,12,3,2024-12-02 15:18:16,2024-12-02.csv
500101029,15,11,4,2024-12-02 14:31:16,2024-12-02.csv
500101042,15,1,14,2024-12-02 17:08:17,2024-12-02.csv
500101029,15,14,1,2024-12-02 04:38:15,2024-12-02.csv
500101042,15,15,0,2024-12-02 07:48:15,2024-12-02.csv
500101042,15,12,3,2024-12-02 06:34:15,2024-12-02.csv
500101042,15,11,4,2024-12-02 05:43:15,2024-12-02.csv
500101029,15,8,6,2024-12-02 08:45:15,2024-12-02.csv
500101029,15,3,11,2024-12-02 07:28:14,2024-12-02.csv
500101029,15,14,0,2024-12-02 13:08:15,2024-12-02.csv
500101029,15,11,3,2024-12-02 09:58:16,2024-12-02.csv
500101029,15,7,7,2024-12-02 09:10:18,2024-12-02.csv
500101042,15,1,14,2024-12-02 11:20:17,2024-12-02.csv
500101042,15,1,14,2024-12-02 09:56:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 11:37:14,2024-12-02.csv
500101042,15,9,6,2024-12-02 21:27:16,2024-12-02.csv
500101029,15,6,9,2024-12-02 19:19:16,2024-12-02.csv
500101029,15,2,13,2024-12-02 21:07:16,2024-12-02.csv
500101042,15,0,15,2024-12-02 19:06:16,2024-12-02.csv
500119092,17,10,7,2024-12-02 02:30:17,2024-12-02.csv
500119092,17,9,8,2024-12-02 03:49:14,2024-12-02.csv
500119092,17,0,17,2024-12-02 13:18:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 17:07:17,2024-12-02.csv
500119092,17,13,4,2024-12-02 08:17:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 11:06:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 18:38:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 17:48:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 18:07:17,2024-12-02.csv
500119092,17,0,17,2024-12-02 17:59:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 20:04:15,2024-12-02.csv
500119092,17,12,5,2024-12-02 00:32:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 21:39:16,2024-12-02.csv
500119092,17,6,11,2024-12-02 15:38:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 13:49:16,2024-12-02.csv
500119092,17,11,6,2024-12-02 06:30:15,2024-12-02.csv
500119092,17,8,9,2024-12-02 08:56:17,2024-12-02.csv
500119092,17,1,16,2024-12-02 11:18:15,2024-12-02.csv
500119092,17,3,14,2024-12-02 19:34:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 19:06:17,2024-12-02.csv
500119092,17,8,9,2024-12-02 15:55:20,2024-12-02.csv
500119092,17,5,12,2024-12-02 15:19:15,2024-12-02.csv
500119092,17,2,15,2024-12-02 15:07:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 16:13:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 14:57:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 16:39:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 16:46:15,2024-12-02.csv
500119092,17,14,3,2024-12-02 07:43:15,2024-12-02.csv
500119092,17,8,9,2024-12-02 08:38:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 10:54:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 21:35:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 17:39:17,2024-12-02.csv
500119092,17,11,6,2024-12-02 00:54:16,2024-12-02.csv
500119092,17,15,2,2024-12-02 07:51:16,2024-12-02.csv
500119092,17,15,2,2024-12-02 08:07:15,2024-12-02.csv
500119092,17,12,5,2024-12-02 06:44:15,2024-12-02.csv
500119092,17,2,15,2024-12-02 10:26:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 11:37:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 21:02:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 18:42:15,2024-12-02.csv
500119092,17,6,11,2024-12-02 15:48:17,2024-12-02.csv
500119092,17,3,14,2024-12-02 14:28:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 14:36:18,2024-12-02.csv
500119092,17,2,15,2024-12-02 13:27:15,2024-12-02.csv
500119092,17,8,9,2024-12-02 12:44:16,2024-12-02.csv
500119092,17,6,11,2024-12-02 09:58:16,2024-12-02.csv
500119092,17,4,13,2024-12-02 12:56:17,2024-12-02.csv
500119092,17,2,15,2024-12-02 10:08:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 19:18:17,2024-12-02.csv
500119092,17,0,17,2024-12-02 19:45:16,2024-12-02.csv
500119092,17,4,13,2024-12-02 16:59:18,2024-12-02.csv
500119092,17,0,17,2024-12-02 17:09:16,2024-12-02.csv
500119092,17,10,7,2024-12-02 09:18:16,2024-12-02.csv
500119092,17,8,9,2024-12-02 09:07:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 10:16:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 12:27:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 20:46:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 19:20:19,2024-12-02.csv
500119092,17,10,7,2024-12-02 00:15:16,2024-12-02.csv
500119092,17,12,5,2024-12-02 00:47:16,2024-12-02.csv
500119092,17,4,13,2024-12-02 15:27:17,2024-12-02.csv
500119092,17,0,17,2024-12-02 13:38:16,2024-12-02.csv
500119092,17,13,4,2024-12-02 07:38:15,2024-12-02.csv
500119092,17,9,8,2024-12-02 09:38:15,2024-12-02.csv
500119092,17,8,9,2024-12-02 09:48:14,2024-12-02.csv
500119092,17,2,15,2024-12-02 13:08:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 11:57:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 12:08:15,2024-12-02.csv
500119092,17,9,8,2024-12-02 08:45:15,2024-12-02.csv
500119092,17,3,14,2024-12-02 11:23:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 20:58:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 18:59:15,2024-12-02.csv
500119092,17,10,7,2024-12-02 04:48:15,2024-12-02.csv
500119092,17,5,12,2024-12-02 16:03:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 14:19:15,2024-12-02.csv
500119092,17,2,15,2024-12-02 13:46:14,2024-12-02.csv
500119092,17,1,16,2024-12-02 14:06:16,2024-12-02.csv
500119092,17,3,14,2024-12-02 12:36:16,2024-12-02.csv
500119092,17,1,16,2024-12-02 10:44:15,2024-12-02.csv
500119092,17,3,14,2024-12-02 18:13:16,2024-12-02.csv
500119092,17,2,15,2024-12-02 14:46:15,2024-12-02.csv
500119092,17,1,16,2024-12-02 16:29:16,2024-12-02.csv
500119092,17,0,17,2024-12-02 12:09:15,2024-12-02.csv
500119092,17,0,17,2024-12-02 19:58:16,2024-12-02.csv
500101034,18,8,9,2024-12-02 00:50:17,2024-12-02.csv
500119091,18,4,14,2024-12-02 21:39:16,2024-12-02.csv
500101034,18,2,16,2024-12-02 21:58:16,2024-12-02.csv
500101034,18,17,0,2024-12-02 13:26:16,2024-12-02.csv
500119083,18,16,0,2024-12-02 14:22:15,2024-12-02.csv
500101034,18,16,1,2024-12-02 13:48:16,2024-12-02.csv
500119083,18,15,1,2024-12-02 14:48:16,2024-12-02.csv
500101034,18,14,3,2024-12-02 14:09:17,2024-12-02.csv
500119091,18,15,3,2024-12-02 16:12:15,2024-12-02.csv
500119091,18,14,4,2024-12-02 16:24:16,2024-12-02.csv
500119083,18,10,6,2024-12-02 13:26:15,2024-12-02.csv
500119083,18,9,7,2024-12-02 15:59:16,2024-12-02.csv
500101034,18,5,13,2024-12-02 14:49:17,2024-12-02.csv
500101034,18,1,17,2024-12-02 16:19:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 16:39:17,2024-12-02.csv
500101034,18,11,6,2024-12-02 06:28:15,2024-12-02.csv
500119083,18,5,13,2024-12-02 07:58:15,2024-12-02.csv
500119091,18,1,17,2024-12-02 07:28:15,2024-12-02.csv
500119091,18,1,17,2024-12-02 08:10:16,2024-12-02.csv
500119083,18,14,0,2024-12-02 09:48:15,2024-12-02.csv
500101034,18,15,2,2024-12-02 11:27:15,2024-12-02.csv
500119083,18,11,5,2024-12-02 13:07:17,2024-12-02.csv
500119091,18,13,5,2024-12-02 10:40:16,2024-12-02.csv
500101034,18,7,10,2024-12-02 12:07:16,2024-12-02.csv
500101034,18,6,11,2024-12-02 12:17:14,2024-12-02.csv
500119083,18,1,15,2024-12-02 12:37:15,2024-12-02.csv
500101034,18,1,17,2024-12-02 19:57:16,2024-12-02.csv
500119091,18,1,17,2024-12-02 20:39:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 20:13:16,2024-12-02.csv
500101034,18,0,18,2024-12-02 22:07:16,2024-12-02.csv
500119083,18,0,18,2024-12-02 22:08:16,2024-12-02.csv
500119091,18,17,1,2024-12-02 16:43:15,2024-12-02.csv
500119083,18,10,6,2024-12-02 15:19:15,2024-12-02.csv
500119091,18,8,10,2024-12-02 13:27:15,2024-12-02.csv
500119083,18,5,11,2024-12-02 16:39:17,2024-12-02.csv
500119083,18,14,0,2024-12-02 12:08:15,2024-12-02.csv
500101034,18,16,1,2024-12-02 10:10:15,2024-12-02.csv
500101034,18,16,1,2024-12-02 10:26:16,2024-12-02.csv
500119091,18,17,1,2024-12-02 10:17:15,2024-12-02.csv
500119091,18,16,2,2024-12-02 10:25:16,2024-12-02.csv
500119083,18,9,5,2024-12-02 09:13:17,2024-12-02.csv
500119083,18,8,6,2024-12-02 10:58:16,2024-12-02.csv
500119091,18,12,6,2024-12-02 11:24:14,2024-12-02.csv
500119083,18,8,9,2024-12-02 09:08:17,2024-12-02.csv
500119091,18,8,10,2024-12-02 12:23:15,2024-12-02.csv
500119083,18,14,4,2024-12-02 19:06:17,2024-12-02.csv
500119083,18,14,4,2024-12-02 19:37:16,2024-12-02.csv
500119083,18,11,7,2024-12-02 18:58:16,2024-12-02.csv
500119091,18,4,14,2024-12-02 21:31:16,2024-12-02.csv
500119091,18,3,15,2024-12-02 18:15:15,2024-12-02.csv
500101034,18,2,16,2024-12-02 19:08:17,2024-12-02.csv
500119083,18,2,16,2024-12-02 19:57:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 19:12:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 19:22:16,2024-12-02.csv
500101034,18,0,18,2024-12-02 19:35:16,2024-12-02.csv
500119091,18,0,18,2024-12-02 18:50:18,2024-12-02.csv
500101034,18,0,18,2024-12-02 22:45:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 22:25:15,2024-12-02.csv
500119091,18,13,5,2024-12-02 15:51:17,2024-12-02.csv
500101034,18,4,14,2024-12-02 15:56:17,2024-12-02.csv
500101034,18,0,18,2024-12-02 16:45:16,2024-12-02.csv
500101034,18,12,5,2024-12-02 08:58:17,2024-12-02.csv
500119083,18,2,16,2024-12-02 06:25:16,2024-12-02.csv
500119091,18,8,10,2024-12-02 12:17:15,2024-12-02.csv
500119083,18,5,11,2024-12-02 12:28:14,2024-12-02.csv
500119083,18,4,12,2024-12-02 12:54:17,2024-12-02.csv
500101034,18,2,16,2024-12-02 17:39:15,2024-12-02.csv
500119083,18,2,16,2024-12-02 20:09:16,2024-12-02.csv
500119091,18,2,16,2024-12-02 20:29:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 21:28:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 21:09:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 18:10:21,2024-12-02.csv
500119083,18,0,18,2024-12-02 21:09:15,2024-12-02.csv
500101034,18,8,9,2024-12-02 02:41:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 21:42:16,2024-12-02.csv
500119091,18,1,17,2024-12-02 21:53:15,2024-12-02.csv
500101034,18,17,0,2024-12-02 13:38:16,2024-12-02.csv
500101034,18,8,10,2024-12-02 15:38:16,2024-12-02.csv
500119091,18,8,10,2024-12-02 14:27:16,2024-12-02.csv
500101034,18,4,14,2024-12-02 15:07:17,2024-12-02.csv
500119083,18,2,14,2024-12-02 16:28:16,2024-12-02.csv
500101034,18,13,4,2024-12-02 06:53:14,2024-12-02.csv
500119083,18,4,14,2024-12-02 08:13:16,2024-12-02.csv
500119091,18,2,16,2024-12-02 07:59:15,2024-12-02.csv
500119083,18,1,17,2024-12-02 08:04:16,2024-12-02.csv
500119083,18,13,1,2024-12-02 11:28:16,2024-12-02.csv
500119091,18,17,1,2024-12-02 10:30:17,2024-12-02.csv
500101034,18,13,4,2024-12-02 11:18:15,2024-12-02.csv
500119083,18,9,5,2024-12-02 10:27:15,2024-12-02.csv
500119083,18,8,6,2024-12-02 10:17:15,2024-12-02.csv
500101034,18,2,16,2024-12-02 20:00:20,2024-12-02.csv
500119083,18,0,18,2024-12-02 18:38:16,2024-12-02.csv
500119083,18,0,18,2024-12-02 20:19:16,2024-12-02.csv
500119083,18,0,18,2024-12-02 22:10:18,2024-12-02.csv
500101034,18,10,7,2024-12-02 02:27:15,2024-12-02.csv
500119083,18,16,0,2024-12-02 14:53:15,2024-12-02.csv
500119083,18,15,2,2024-12-02 17:08:16,2024-12-02.csv
500119083,18,13,3,2024-12-02 15:26:16,2024-12-02.csv
500119083,18,13,4,2024-12-02 17:10:26,2024-12-02.csv
500101034,18,10,8,2024-12-02 14:19:15,2024-12-02.csv
500119083,18,7,9,2024-12-02 13:49:16,2024-12-02.csv
500101034,18,16,1,2024-12-02 07:36:15,2024-12-02.csv
500101034,18,15,2,2024-12-02 08:07:15,2024-12-02.csv
500119083,18,13,4,2024-12-02 08:47:15,2024-12-02.csv
500101034,18,10,7,2024-12-02 08:33:15,2024-12-02.csv
500119083,18,4,14,2024-12-02 06:53:15,2024-12-02.csv
500119083,18,14,0,2024-12-02 10:48:15,2024-12-02.csv
500101034,18,16,1,2024-12-02 09:55:19,2024-12-02.csv
500119083,18,13,1,2024-12-02 09:33:15,2024-12-02.csv
500101034,18,15,2,2024-12-02 10:31:16,2024-12-02.csv
500119083,18,11,3,2024-12-02 11:18:16,2024-12-02.csv
500119091,18,14,4,2024-12-02 11:09:15,2024-12-02.csv
500101034,18,10,7,2024-12-02 11:58:16,2024-12-02.csv
500119083,18,7,7,2024-12-02 10:31:16,2024-12-02.csv
500119091,18,11,7,2024-12-02 12:05:17,2024-12-02.csv
500101034,18,7,10,2024-12-02 12:37:15,2024-12-02.csv
500119083,18,1,13,2024-12-02 12:17:15,2024-12-02.csv
500119083,18,13,5,2024-12-02 19:45:16,2024-12-02.csv
500119091,18,3,15,2024-12-02 19:55:17,2024-12-02.csv
500101034,18,1,17,2024-12-02 20:55:17,2024-12-02.csv
500119083,18,1,17,2024-12-02 20:28:16,2024-12-02.csv
500119083,18,0,18,2024-12-02 21:25:16,2024-12-02.csv
500101034,18,6,11,2024-12-02 00:49:15,2024-12-02.csv
500101034,18,9,8,2024-12-02 02:10:16,2024-12-02.csv
500119083,18,15,1,2024-12-02 14:36:18,2024-12-02.csv
500119083,18,12,4,2024-12-02 14:09:17,2024-12-02.csv
500119091,18,12,6,2024-12-02 15:37:16,2024-12-02.csv
500101034,18,8,10,2024-12-02 14:31:16,2024-12-02.csv
500119091,18,8,10,2024-12-02 14:05:16,2024-12-02.csv
500119091,18,7,11,2024-12-02 14:18:16,2024-12-02.csv
500101034,18,4,14,2024-12-02 15:49:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 16:24:16,2024-12-02.csv
500101034,18,12,5,2024-12-02 08:18:15,2024-12-02.csv
500119091,18,0,18,2024-12-02 07:31:14,2024-12-02.csv
500101034,18,14,3,2024-12-02 09:07:15,2024-12-02.csv
500119083,18,11,3,2024-12-02 11:07:15,2024-12-02.csv
500119083,18,11,3,2024-12-02 09:24:15,2024-12-02.csv
500101034,18,11,6,2024-12-02 12:44:16,2024-12-02.csv
500119091,18,12,6,2024-12-02 11:50:16,2024-12-02.csv
500101034,18,5,12,2024-12-02 12:25:16,2024-12-02.csv
500119091,18,1,17,2024-12-02 09:05:17,2024-12-02.csv
500119091,18,8,10,2024-12-02 18:05:17,2024-12-02.csv
500119091,18,2,16,2024-12-02 19:38:16,2024-12-02.csv
500101034,18,0,18,2024-12-02 18:36:16,2024-12-02.csv
500119083,18,0,18,2024-12-02 18:14:16,2024-12-02.csv
500119083,18,1,17,2024-12-02 00:32:15,2024-12-02.csv
500101034,18,8,9,2024-12-02 01:31:15,2024-12-02.csv
500119083,18,0,18,2024-12-02 21:47:15,2024-12-02.csv
500101034,18,1,17,2024-12-02 22:39:15,2024-12-02.csv
500101034,18,17,0,2024-12-02 13:04:14,2024-12-02.csv
500119091,18,16,2,2024-12-02 16:57:17,2024-12-02.csv
500119083,18,9,7,2024-12-02 15:48:17,2024-12-02.csv
500119091,18,11,7,2024-12-02 14:57:16,2024-12-02.csv
500119091,18,10,8,2024-12-02 14:47:18,2024-12-02.csv
500119091,18,10,8,2024-12-02 15:27:16,2024-12-02.csv
500101034,18,3,15,2024-12-02 15:16:15,2024-12-02.csv
500101034,18,12,5,2024-12-02 08:46:15,2024-12-02.csv
500101034,18,11,6,2024-12-02 06:42:15,2024-12-02.csv
500119083,18,3,15,2024-12-02 07:12:16,2024-12-02.csv
500119091,18,1,17,2024-12-02 06:58:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 23:29:16,2024-12-02.csv
500101034,18,15,2,2024-12-02 10:49:16,2024-12-02.csv
500101034,18,1,17,2024-12-02 20:48:16,2024-12-02.csv
500119083,18,1,17,2024-12-02 21:35:16,2024-12-02.csv
500119091,18,0,18,2024-12-02 18:48:16,2024-12-02.csv
500101034,18,1,16,2024-12-02 00:17:15,2024-12-02.csv
500101034,18,0,18,2024-12-02 23:18:15,2024-12-02.csv
500101034,18,17,0,2024-12-02 13:50:18,2024-12-02.csv
500119083,18,16,0,2024-12-02 13:18:16,2024-12-02.csv
500119083,18,17,0,2024-12-02 16:48:15,2024-12-02.csv
500119091,18,14,4,2024-12-02 15:45:17,2024-12-02.csv
500119083,18,9,7,2024-12-02 13:37:16,2024-12-02.csv
500101034,18,10,8,2024-12-02 14:21:15,2024-12-02.csv
500101034,18,2,16,2024-12-02 16:03:16,2024-12-02.csv
500101034,18,16,1,2024-12-02 07:18:16,2024-12-02.csv
500101034,18,9,8,2024-12-02 05:34:15,2024-12-02.csv
500119091,18,2,16,2024-12-02 06:48:15,2024-12-02.csv
500119091,18,2,16,2024-12-02 07:43:14,2024-12-02.csv
500101034,18,16,1,2024-12-02 12:58:15,2024-12-02.csv
500119091,18,16,2,2024-12-02 09:57:17,2024-12-02.csv
500101034,18,14,3,2024-12-02 11:33:15,2024-12-02.csv
500119083,18,11,3,2024-12-02 10:08:15,2024-12-02.csv
500119091,18,14,4,2024-12-02 10:06:16,2024-12-02.csv
500101034,18,12,5,2024-12-02 11:06:15,2024-12-02.csv
