sno,total,available_rent_bikes,available_return_bikes,infoTime,source_file
500119096,99,8,91,2024-12-12 17:37:16,2024-12-12.csv
500119077,56,50,4,2024-12-12 16:47:15,2024-12-12.csv
500119077,56,32,20,2024-12-12 13:18:15,2024-12-12.csv
500119049,99,49,21,2024-12-12 16:08:16,2024-12-12.csv
500119059,68,28,40,2024-12-12 16:03:16,2024-12-12.csv
500101022,99,51,46,2024-12-12 17:18:15,2024-12-12.csv
500101032,61,13,48,2024-12-12 16:18:16,2024-12-12.csv
500119059,68,19,49,2024-12-12 13:47:14,2024-12-12.csv
500101032,61,9,52,2024-12-12 15:18:16,2024-12-12.csv
500119048,53,1,52,2024-12-12 13:59:17,2024-12-12.csv
500119048,53,0,53,2024-12-12 14:19:15,2024-12-12.csv
500119059,68,15,53,2024-12-12 15:04:16,2024-12-12.csv
500101022,99,30,67,2024-12-12 15:32:14,2024-12-12.csv
500101181,99,29,70,2024-12-12 16:08:16,2024-12-12.csv
500119096,99,17,82,2024-12-12 13:46:15,2024-12-12.csv
500119006,92,9,83,2024-12-12 15:30:17,2024-12-12.csv
500119006,92,2,90,2024-12-12 15:04:16,2024-12-12.csv
500119096,99,4,95,2024-12-12 15:24:15,2024-12-12.csv
500119096,99,3,96,2024-12-12 13:36:16,2024-12-12.csv
500101022,99,0,97,2024-12-12 13:39:16,2024-12-12.csv
500101181,99,2,97,2024-12-12 13:39:15,2024-12-12.csv
500119049,99,1,97,2024-12-12 21:47:16,2024-12-12.csv
500101181,99,85,14,2024-12-12 21:47:16,2024-12-12.csv
500101032,61,53,7,2024-12-12 06:31:14,2024-12-12.csv
500101032,61,23,38,2024-12-12 08:28:15,2024-12-12.csv
500119077,56,6,50,2024-12-12 08:08:15,2024-12-12.csv
500119068,66,15,51,2024-12-12 08:28:15,2024-12-12.csv
500119006,92,32,60,2024-12-12 08:28:15,2024-12-12.csv
500119068,66,3,63,2024-12-12 07:20:17,2024-12-12.csv
500119006,92,22,70,2024-12-12 08:47:15,2024-12-12.csv
500101022,99,17,78,2024-12-12 07:38:15,2024-12-12.csv
500119049,99,15,84,2024-12-12 08:46:15,2024-12-12.csv
500119049,99,3,96,2024-12-12 07:48:15,2024-12-12.csv
500119049,99,0,99,2024-12-12 05:17:14,2024-12-12.csv
500119006,92,28,63,2024-12-12 23:02:15,2024-12-12.csv
500101181,99,53,46,2024-12-12 00:26:14,2024-12-12.csv
500101181,99,80,19,2024-12-12 21:59:15,2024-12-12.csv
500119077,56,0,56,2024-12-12 22:10:16,2024-12-12.csv
500101022,99,4,50,2024-12-12 22:10:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 22:31:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 04:26:14,2024-12-12.csv
500119008,10,10,0,2024-12-12 09:17:15,2024-12-12.csv
500119082,10,10,0,2024-12-12 11:18:15,2024-12-12.csv
500119065,10,8,2,2024-12-12 09:28:15,2024-12-12.csv
500119078,10,7,3,2024-12-12 12:25:15,2024-12-12.csv
500119056,10,5,5,2024-12-12 12:06:16,2024-12-12.csv
500119082,10,5,5,2024-12-12 10:16:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 12:28:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 11:18:15,2024-12-12.csv
500119065,10,2,8,2024-12-12 12:45:16,2024-12-12.csv
500119080,10,2,8,2024-12-12 12:01:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 12:57:14,2024-12-12.csv
500119080,10,1,9,2024-12-12 12:11:15,2024-12-12.csv
500119008,10,0,10,2024-12-12 09:49:17,2024-12-12.csv
500119056,10,0,10,2024-12-12 09:56:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 10:14:16,2024-12-12.csv
500119065,10,0,10,2024-12-12 10:48:15,2024-12-12.csv
500119056,10,10,0,2024-12-12 20:13:15,2024-12-12.csv
500119056,10,8,2,2024-12-12 21:23:15,2024-12-12.csv
500119008,10,7,3,2024-12-12 17:34:16,2024-12-12.csv
500119008,10,5,5,2024-12-12 18:03:16,2024-12-12.csv
500119056,10,3,7,2024-12-12 17:58:15,2024-12-12.csv
500119080,10,3,7,2024-12-12 18:26:14,2024-12-12.csv
500119056,10,0,10,2024-12-12 18:47:15,2024-12-12.csv
500119080,10,0,10,2024-12-12 20:19:15,2024-12-12.csv
500119008,10,10,0,2024-12-12 16:28:16,2024-12-12.csv
500119078,10,10,0,2024-12-12 14:47:15,2024-12-12.csv
500119082,10,5,5,2024-12-12 13:59:15,2024-12-12.csv
500119078,10,4,6,2024-12-12 16:22:16,2024-12-12.csv
500119008,10,3,7,2024-12-12 13:51:16,2024-12-12.csv
500119056,10,3,7,2024-12-12 13:36:16,2024-12-12.csv
500119080,10,3,7,2024-12-12 16:11:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 15:18:16,2024-12-12.csv
500119078,10,2,8,2024-12-12 16:29:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 17:18:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 14:23:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 15:08:16,2024-12-12.csv
500119080,10,1,9,2024-12-12 13:54:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 13:33:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 15:15:16,2024-12-12.csv
500119056,10,3,7,2024-12-12 08:18:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 20:40:18,2024-12-12.csv
500119008,10,4,6,2024-12-12 22:18:14,2024-12-12.csv
500119078,10,10,0,2024-12-12 10:00:18,2024-12-12.csv
500119082,10,9,1,2024-12-12 09:35:16,2024-12-12.csv
500119082,10,9,1,2024-12-12 12:08:15,2024-12-12.csv
500119082,10,8,2,2024-12-12 09:28:15,2024-12-12.csv
500119082,10,6,4,2024-12-12 09:17:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 11:34:15,2024-12-12.csv
500119082,10,4,6,2024-12-12 12:37:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 09:47:15,2024-12-12.csv
500119008,10,0,10,2024-12-12 12:33:16,2024-12-12.csv
500119056,10,0,10,2024-12-12 09:00:17,2024-12-12.csv
500119080,10,0,10,2024-12-12 10:17:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 22:46:15,2024-12-12.csv
500119056,10,9,1,2024-12-12 21:13:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 17:45:17,2024-12-12.csv
500119056,10,2,8,2024-12-12 19:08:15,2024-12-12.csv
500119078,10,0,10,2024-12-12 18:08:16,2024-12-12.csv
500119078,10,9,1,2024-12-12 14:09:14,2024-12-12.csv
500119008,10,7,3,2024-12-12 17:07:16,2024-12-12.csv
500119082,10,7,3,2024-12-12 13:39:15,2024-12-12.csv
500119080,10,3,7,2024-12-12 16:33:16,2024-12-12.csv
500119065,10,2,8,2024-12-12 13:49:15,2024-12-12.csv
500119080,10,2,8,2024-12-12 13:18:15,2024-12-12.csv
500119082,10,2,8,2024-12-12 15:29:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 14:38:16,2024-12-12.csv
500119078,10,1,9,2024-12-12 17:05:17,2024-12-12.csv
500119056,10,0,10,2024-12-12 13:15:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 17:07:16,2024-12-12.csv
500119065,10,0,10,2024-12-12 17:18:15,2024-12-12.csv
500119080,10,0,10,2024-12-12 15:12:17,2024-12-12.csv
500119056,10,1,9,2024-12-12 21:45:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 01:08:15,2024-12-12.csv
500119008,10,7,3,2024-12-12 08:34:15,2024-12-12.csv
500119056,10,6,4,2024-12-12 07:38:15,2024-12-12.csv
500119078,10,5,5,2024-12-12 08:45:17,2024-12-12.csv
500119056,10,3,7,2024-12-12 05:37:14,2024-12-12.csv
500119065,10,1,9,2024-12-12 08:37:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 08:38:15,2024-12-12.csv
500119078,10,0,10,2024-12-12 22:52:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 22:07:15,2024-12-12.csv
500119078,10,10,0,2024-12-12 12:01:18,2024-12-12.csv
500119082,10,10,0,2024-12-12 09:59:14,2024-12-12.csv
500119082,10,10,0,2024-12-12 09:42:16,2024-12-12.csv
500119082,10,8,2,2024-12-12 10:26:15,2024-12-12.csv
500119056,10,6,4,2024-12-12 12:36:14,2024-12-12.csv
500119056,10,4,6,2024-12-12 11:44:14,2024-12-12.csv
500119082,10,4,6,2024-12-12 13:03:14,2024-12-12.csv
500119065,10,3,7,2024-12-12 10:38:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 10:36:16,2024-12-12.csv
500119008,10,0,10,2024-12-12 10:31:15,2024-12-12.csv
500119056,10,9,1,2024-12-12 20:08:16,2024-12-12.csv
500119008,10,8,2,2024-12-12 17:11:15,2024-12-12.csv
500119056,10,6,4,2024-12-12 19:35:15,2024-12-12.csv
500119008,10,4,6,2024-12-12 21:27:14,2024-12-12.csv
500119056,10,2,8,2024-12-12 17:23:15,2024-12-12.csv
500119080,10,2,8,2024-12-12 19:57:15,2024-12-12.csv
500119078,10,1,9,2024-12-12 19:55:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 17:31:17,2024-12-12.csv
500119078,10,0,10,2024-12-12 17:25:17,2024-12-12.csv
500119082,10,0,10,2024-12-12 17:14:15,2024-12-12.csv
500119082,10,10,0,2024-12-12 14:10:20,2024-12-12.csv
500119078,10,9,1,2024-12-12 14:39:15,2024-12-12.csv
500119065,10,3,7,2024-12-12 13:17:14,2024-12-12.csv
500119080,10,3,7,2024-12-12 15:31:15,2024-12-12.csv
500119065,10,2,8,2024-12-12 13:38:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 14:08:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 22:29:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 08:54:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 08:54:15,2024-12-12.csv
500119082,10,1,9,2024-12-12 07:14:16,2024-12-12.csv
500119082,10,10,0,2024-12-12 11:27:14,2024-12-12.csv
500119078,10,9,1,2024-12-12 10:39:15,2024-12-12.csv
500119008,10,8,2,2024-12-12 09:04:15,2024-12-12.csv
500119078,10,8,2,2024-12-12 13:02:14,2024-12-12.csv
500119078,10,8,2,2024-12-12 10:54:16,2024-12-12.csv
500119056,10,5,5,2024-12-12 12:46:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 12:12:14,2024-12-12.csv
500119056,10,3,7,2024-12-12 10:58:15,2024-12-12.csv
500119065,10,2,8,2024-12-12 09:45:16,2024-12-12.csv
500119008,10,1,9,2024-12-12 10:07:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 11:28:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 11:01:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 11:57:16,2024-12-12.csv
500119008,10,3,7,2024-12-12 18:35:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 18:08:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 18:18:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 19:14:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 17:53:15,2024-12-12.csv
500119008,10,5,5,2024-12-12 15:32:14,2024-12-12.csv
500119056,10,2,8,2024-12-12 16:24:16,2024-12-12.csv
500119080,10,2,8,2024-12-12 16:54:15,2024-12-12.csv
500119008,10,1,9,2024-12-12 13:49:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 15:44:17,2024-12-12.csv
500119065,10,1,9,2024-12-12 14:19:15,2024-12-12.csv
500119008,10,6,4,2024-12-12 07:31:15,2024-12-12.csv
500119078,10,2,8,2024-12-12 08:04:15,2024-12-12.csv
500119082,10,2,8,2024-12-12 07:38:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 05:18:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 06:53:15,2024-12-12.csv
500119056,10,5,5,2024-12-12 23:18:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 01:15:15,2024-12-12.csv
500119078,10,10,0,2024-12-12 09:05:17,2024-12-12.csv
500119082,10,10,0,2024-12-12 10:54:16,2024-12-12.csv
500119065,10,7,3,2024-12-12 09:07:15,2024-12-12.csv
500119008,10,6,4,2024-12-12 11:37:15,2024-12-12.csv
500119008,10,5,5,2024-12-12 11:14:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 12:23:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 09:57:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 09:59:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 09:20:19,2024-12-12.csv
500119065,10,0,10,2024-12-12 09:58:15,2024-12-12.csv
500119056,10,10,0,2024-12-12 19:56:15,2024-12-12.csv
500119008,10,6,4,2024-12-12 17:42:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 19:24:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 17:37:16,2024-12-12.csv
500119065,10,1,9,2024-12-12 17:21:16,2024-12-12.csv
500119065,10,1,9,2024-12-12 18:01:16,2024-12-12.csv
500119078,10,1,9,2024-12-12 19:39:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 17:57:16,2024-12-12.csv
500119008,10,9,1,2024-12-12 16:17:16,2024-12-12.csv
500119078,10,9,1,2024-12-12 14:56:15,2024-12-12.csv
500119078,10,9,1,2024-12-12 13:38:15,2024-12-12.csv
500119082,10,3,7,2024-12-12 16:10:18,2024-12-12.csv
500119082,10,3,7,2024-12-12 15:18:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 16:16:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 13:46:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 14:25:18,2024-12-12.csv
500119065,10,1,9,2024-12-12 16:28:16,2024-12-12.csv
500119056,10,0,10,2024-12-12 14:18:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 14:46:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 14:49:15,2024-12-12.csv
500119078,10,4,6,2024-12-12 08:37:15,2024-12-12.csv
500119082,10,3,7,2024-12-12 08:11:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 23:36:15,2024-12-12.csv
500119078,10,10,0,2024-12-12 11:07:16,2024-12-12.csv
500119082,10,9,1,2024-12-12 09:55:16,2024-12-12.csv
500119008,10,5,5,2024-12-12 11:25:16,2024-12-12.csv
500119065,10,4,6,2024-12-12 12:53:14,2024-12-12.csv
500119078,10,4,6,2024-12-12 09:27:15,2024-12-12.csv
500119008,10,3,7,2024-12-12 10:45:16,2024-12-12.csv
500119008,10,3,7,2024-12-12 11:00:16,2024-12-12.csv
500119065,10,1,9,2024-12-12 10:57:16,2024-12-12.csv
500119065,10,1,9,2024-12-12 12:07:15,2024-12-12.csv
500119008,10,0,10,2024-12-12 12:42:16,2024-12-12.csv
500119008,10,0,10,2024-12-12 09:47:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 09:18:15,2024-12-12.csv
500119080,10,3,7,2024-12-12 17:29:16,2024-12-12.csv
500119080,10,1,9,2024-12-12 21:07:16,2024-12-12.csv
500119056,10,0,10,2024-12-12 18:49:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 19:55:17,2024-12-12.csv
500119065,10,0,10,2024-12-12 20:38:15,2024-12-12.csv
500119078,10,9,1,2024-12-12 14:25:18,2024-12-12.csv
500119078,10,8,2,2024-12-12 13:48:15,2024-12-12.csv
500119082,10,6,4,2024-12-12 13:49:15,2024-12-12.csv
500119008,10,3,7,2024-12-12 14:46:16,2024-12-12.csv
500119008,10,2,8,2024-12-12 14:39:15,2024-12-12.csv
500119082,10,2,8,2024-12-12 16:08:16,2024-12-12.csv
500119082,10,2,8,2024-12-12 16:53:15,2024-12-12.csv
500119082,10,1,9,2024-12-12 15:39:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 16:57:16,2024-12-12.csv
500119056,10,0,10,2024-12-12 15:08:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 15:29:15,2024-12-12.csv
500119065,10,4,6,2024-12-12 07:22:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 08:07:16,2024-12-12.csv
500119082,10,2,8,2024-12-12 08:39:14,2024-12-12.csv
500119056,10,1,9,2024-12-12 04:37:14,2024-12-12.csv
500119082,10,1,9,2024-12-12 08:54:15,2024-12-12.csv
500119080,10,0,10,2024-12-12 07:32:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 00:16:14,2024-12-12.csv
500119078,10,8,2,2024-12-12 10:26:15,2024-12-12.csv
500119078,10,8,2,2024-12-12 12:13:16,2024-12-12.csv
500119065,10,5,5,2024-12-12 09:37:16,2024-12-12.csv
500119082,10,5,5,2024-12-12 12:28:15,2024-12-12.csv
500119080,10,4,6,2024-12-12 12:38:14,2024-12-12.csv
500119056,10,3,7,2024-12-12 11:28:15,2024-12-12.csv
500119082,10,2,8,2024-12-12 09:08:14,2024-12-12.csv
500119056,10,1,9,2024-12-12 13:07:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 11:28:16,2024-12-12.csv
500119065,10,0,10,2024-12-12 11:33:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 12:12:15,2024-12-12.csv
500119080,10,0,10,2024-12-12 08:41:14,2024-12-12.csv
500119056,10,10,0,2024-12-12 20:43:16,2024-12-12.csv
500119056,10,8,2,2024-12-12 21:04:14,2024-12-12.csv
500119056,10,1,9,2024-12-12 18:27:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 18:18:16,2024-12-12.csv
500119078,10,0,10,2024-12-12 19:42:16,2024-12-12.csv
500119008,10,10,0,2024-12-12 16:30:21,2024-12-12.csv
500119078,10,10,0,2024-12-12 15:37:16,2024-12-12.csv
500119078,10,10,0,2024-12-12 14:12:16,2024-12-12.csv
500119082,10,10,0,2024-12-12 14:08:16,2024-12-12.csv
500119078,10,9,1,2024-12-12 15:23:16,2024-12-12.csv
500119008,10,7,3,2024-12-12 15:44:15,2024-12-12.csv
500119078,10,5,5,2024-12-12 15:56:16,2024-12-12.csv
500119080,10,2,8,2024-12-12 15:29:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 14:56:16,2024-12-12.csv
500119056,10,1,9,2024-12-12 13:19:14,2024-12-12.csv
500119080,10,1,9,2024-12-12 15:08:15,2024-12-12.csv
500119078,10,8,2,2024-12-12 08:52:15,2024-12-12.csv
500119008,10,7,3,2024-12-12 08:17:15,2024-12-12.csv
500119056,10,6,4,2024-12-12 07:04:15,2024-12-12.csv
500119065,10,6,4,2024-12-12 08:12:15,2024-12-12.csv
500119065,10,5,5,2024-12-12 07:45:16,2024-12-12.csv
500119056,10,1,9,2024-12-12 08:28:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 08:41:14,2024-12-12.csv
500119056,10,2,8,2024-12-12 00:54:14,2024-12-12.csv
500119056,10,4,6,2024-12-12 23:41:14,2024-12-12.csv
500119056,10,6,4,2024-12-12 23:13:14,2024-12-12.csv
500119078,10,8,2,2024-12-12 09:47:15,2024-12-12.csv
500119008,10,5,5,2024-12-12 09:37:16,2024-12-12.csv
500119082,10,5,5,2024-12-12 12:40:16,2024-12-12.csv
500119008,10,4,6,2024-12-12 10:52:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 11:06:15,2024-12-12.csv
500119008,10,1,9,2024-12-12 10:25:17,2024-12-12.csv
500119080,10,0,10,2024-12-12 09:43:15,2024-12-12.csv
500119080,10,3,7,2024-12-12 19:48:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 19:02:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 18:38:16,2024-12-12.csv
500119078,10,9,1,2024-12-12 13:17:15,2024-12-12.csv
500119008,10,4,6,2024-12-12 15:01:15,2024-12-12.csv
500119082,10,3,7,2024-12-12 15:06:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 15:28:16,2024-12-12.csv
500119080,10,2,8,2024-12-12 16:08:16,2024-12-12.csv
500119056,10,1,9,2024-12-12 13:55:16,2024-12-12.csv
500119065,10,0,10,2024-12-12 15:30:18,2024-12-12.csv
500119078,10,0,10,2024-12-12 16:54:16,2024-12-12.csv
500119056,10,1,9,2024-12-12 22:28:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 23:59:15,2024-12-12.csv
500119056,10,6,4,2024-12-12 07:27:15,2024-12-12.csv
500119056,10,4,6,2024-12-12 06:38:15,2024-12-12.csv
500119065,10,4,6,2024-12-12 05:36:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 05:00:16,2024-12-12.csv
500119056,10,0,10,2024-12-12 08:48:15,2024-12-12.csv
500119056,10,3,7,2024-12-12 21:39:15,2024-12-12.csv
500119078,10,0,10,2024-12-12 22:10:17,2024-12-12.csv
500119080,10,0,10,2024-12-12 22:02:16,2024-12-12.csv
500119082,10,0,10,2024-12-12 21:46:15,2024-12-12.csv
500119065,10,10,0,2024-12-12 09:18:15,2024-12-12.csv
500119078,10,10,0,2024-12-12 09:58:15,2024-12-12.csv
500119078,10,8,2,2024-12-12 12:57:14,2024-12-12.csv
500119008,10,7,3,2024-12-12 09:28:15,2024-12-12.csv
500119082,10,4,6,2024-12-12 12:52:15,2024-12-12.csv
500119080,10,3,7,2024-12-12 12:20:16,2024-12-12.csv
500119065,10,1,9,2024-12-12 10:26:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 10:00:18,2024-12-12.csv
500119056,10,9,1,2024-12-12 20:29:16,2024-12-12.csv
500119080,10,4,6,2024-12-12 17:25:16,2024-12-12.csv
500119080,10,3,7,2024-12-12 18:17:15,2024-12-12.csv
500119080,10,2,8,2024-12-12 17:45:17,2024-12-12.csv
500119080,10,2,8,2024-12-12 18:29:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 19:31:16,2024-12-12.csv
500119078,10,0,10,2024-12-12 18:42:16,2024-12-12.csv
500119078,10,0,10,2024-12-12 20:18:16,2024-12-12.csv
500119078,10,10,0,2024-12-12 15:16:16,2024-12-12.csv
500119078,10,10,0,2024-12-12 13:59:17,2024-12-12.csv
500119082,10,8,2,2024-12-12 14:25:16,2024-12-12.csv
500119082,10,5,5,2024-12-12 14:51:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 15:55:17,2024-12-12.csv
500119056,10,2,8,2024-12-12 16:08:16,2024-12-12.csv
500119065,10,2,8,2024-12-12 16:52:15,2024-12-12.csv
500119065,10,1,9,2024-12-12 13:58:16,2024-12-12.csv
500119065,10,0,10,2024-12-12 14:09:15,2024-12-12.csv
500119080,10,2,8,2024-12-12 07:49:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 07:45:17,2024-12-12.csv
500119080,10,0,10,2024-12-12 08:17:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 00:33:15,2024-12-12.csv
500119078,10,1,9,2024-12-12 22:09:16,2024-12-12.csv
500119008,10,5,5,2024-12-12 21:55:17,2024-12-12.csv
500119078,10,10,0,2024-12-12 12:36:15,2024-12-12.csv
500119078,10,10,0,2024-12-12 11:18:15,2024-12-12.csv
500119082,10,10,0,2024-12-12 11:29:14,2024-12-12.csv
500119078,10,9,1,2024-12-12 10:37:15,2024-12-12.csv
500119078,10,9,1,2024-12-12 11:47:15,2024-12-12.csv
500119078,10,9,1,2024-12-12 11:49:16,2024-12-12.csv
500119082,10,9,1,2024-12-12 12:10:19,2024-12-12.csv
500119078,10,7,3,2024-12-12 09:34:15,2024-12-12.csv
500119008,10,3,7,2024-12-12 12:13:15,2024-12-12.csv
500119008,10,1,9,2024-12-12 12:22:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 10:42:15,2024-12-12.csv
500119080,10,1,9,2024-12-12 09:38:15,2024-12-12.csv
500119078,10,1,9,2024-12-12 22:45:17,2024-12-12.csv
500119008,10,4,6,2024-12-12 18:21:15,2024-12-12.csv
500119065,10,2,8,2024-12-12 19:41:15,2024-12-12.csv
500119078,10,1,9,2024-12-12 18:34:16,2024-12-12.csv
500119008,10,6,4,2024-12-12 15:58:15,2024-12-12.csv
500119078,10,5,5,2024-12-12 16:18:16,2024-12-12.csv
500119082,10,4,6,2024-12-12 14:38:16,2024-12-12.csv
500119008,10,3,7,2024-12-12 14:17:15,2024-12-12.csv
500119078,10,3,7,2024-12-12 16:39:16,2024-12-12.csv
500119056,10,2,8,2024-12-12 17:08:15,2024-12-12.csv
500119078,10,2,8,2024-12-12 17:18:15,2024-12-12.csv
500119056,10,1,9,2024-12-12 15:30:16,2024-12-12.csv
500119080,10,1,9,2024-12-12 14:58:15,2024-12-12.csv
500119082,10,1,9,2024-12-12 17:02:15,2024-12-12.csv
500119056,10,0,10,2024-12-12 16:38:15,2024-12-12.csv
500119065,10,0,10,2024-12-12 16:35:18,2024-12-12.csv
500119080,10,0,10,2024-12-12 14:12:16,2024-12-12.csv
500119078,10,0,10,2024-12-12 22:12:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 22:38:15,2024-12-12.csv
500119008,10,7,3,2024-12-12 06:41:15,2024-12-12.csv
500119056,10,5,5,2024-12-12 06:54:15,2024-12-12.csv
500119065,10,4,6,2024-12-12 08:28:14,2024-12-12.csv
500119065,10,3,7,2024-12-12 06:57:14,2024-12-12.csv
500119078,10,1,9,2024-12-12 07:46:15,2024-12-12.csv
500119056,10,2,8,2024-12-12 21:58:14,2024-12-12.csv
500119060,12,0,12,2024-12-12 20:38:15,2024-12-12.csv
500119072,12,0,11,2024-12-12 01:47:15,2024-12-12.csv
500119062,12,3,9,2024-12-12 23:06:15,2024-12-12.csv
500106003,12,0,12,2024-12-12 23:27:16,2024-12-12.csv
500119072,12,9,2,2024-12-12 11:55:16,2024-12-12.csv
500119072,12,8,3,2024-12-12 09:45:16,2024-12-12.csv
500119072,12,6,5,2024-12-12 09:27:15,2024-12-12.csv
500119060,12,5,7,2024-12-12 12:55:17,2024-12-12.csv
500119062,12,5,7,2024-12-12 09:36:15,2024-12-12.csv
500119060,12,4,8,2024-12-12 11:46:15,2024-12-12.csv
500106004,12,2,10,2024-12-12 13:08:15,2024-12-12.csv
500106003,12,1,11,2024-12-12 09:27:14,2024-12-12.csv
500106004,12,1,11,2024-12-12 11:21:16,2024-12-12.csv
500106003,12,0,12,2024-12-12 10:10:18,2024-12-12.csv
500106003,12,12,0,2024-12-12 18:26:16,2024-12-12.csv
500106004,12,10,2,2024-12-12 18:48:15,2024-12-12.csv
500119072,12,2,9,2024-12-12 20:18:15,2024-12-12.csv
500119072,12,2,9,2024-12-12 20:29:14,2024-12-12.csv
500106003,12,2,10,2024-12-12 19:28:14,2024-12-12.csv
500106003,12,2,10,2024-12-12 19:46:15,2024-12-12.csv
500119060,12,2,10,2024-12-12 18:28:16,2024-12-12.csv
500106003,12,1,11,2024-12-12 20:29:14,2024-12-12.csv
500119060,12,1,11,2024-12-12 17:56:16,2024-12-12.csv
500119072,12,0,11,2024-12-12 19:39:14,2024-12-12.csv
500106003,12,0,12,2024-12-12 20:08:16,2024-12-12.csv
500119060,12,0,12,2024-12-12 18:32:16,2024-12-12.csv
500119060,12,0,12,2024-12-12 19:14:16,2024-12-12.csv
500119072,12,11,0,2024-12-12 14:49:15,2024-12-12.csv
500119072,12,11,0,2024-12-12 13:51:16,2024-12-12.csv
500106003,12,10,2,2024-12-12 16:39:16,2024-12-12.csv
500119072,12,8,3,2024-12-12 15:32:14,2024-12-12.csv
500106004,12,4,8,2024-12-12 16:36:15,2024-12-12.csv
500106004,12,3,9,2024-12-12 15:18:16,2024-12-12.csv
500119060,12,3,9,2024-12-12 13:39:15,2024-12-12.csv
500106004,12,2,10,2024-12-12 13:15:16,2024-12-12.csv
500106004,12,1,11,2024-12-12 15:37:15,2024-12-12.csv
500106004,12,1,11,2024-12-12 16:18:16,2024-12-12.csv
